,0
82351,0.0
82352,0.0
82353,0.0
82354,0.0
82355,0.0
82356,0.0
82357,0.0
82358,0.0
82359,0.0
82360,0.0
82361,0.0
82362,0.0
82363,0.0
82364,0.0
82365,0.0
82366,0.0
82367,0.0
82368,0.0
82369,0.0
82370,0.0
82371,0.0
82372,0.0
82373,0.0
82374,0.0
82375,0.0
82376,0.0
82377,0.0
82378,0.0
82379,0.0
82380,0.0
82381,0.0
82382,0.0
82383,0.0
82384,0.0
82385,0.0
82386,0.0
82387,0.0
82388,0.0
82389,0.0
82390,0.0
82391,0.0
82392,0.0
82393,0.0
82394,0.0
82395,0.0
82396,0.0
82397,0.0
82398,0.0
82399,0.0
82400,0.0
82401,0.0
82402,0.0
82403,0.0
82404,0.0
82405,0.0
82406,0.0
82407,0.0
82408,0.0
82409,0.0
82410,0.0
82411,0.0
82412,0.0
82413,0.0
82414,0.0
82415,0.0
82416,0.0
82417,0.0
82418,0.0
82419,0.0
82420,0.0
82421,0.0
82422,0.0
82423,0.0
82424,0.0
82425,0.0
82426,0.0
82427,0.0
82428,0.0
82429,0.0
82430,0.0
82431,0.0
82432,0.0
82433,0.0
82434,0.0
82435,0.0
82436,0.0
82437,0.0
82438,0.0
82439,0.0
82440,0.0
82441,0.0
82442,0.0
82443,0.0
82444,0.0
82445,0.0
82446,0.0
82447,0.0
82448,0.0
82449,0.0
82450,0.0
82451,0.0
82452,0.0
82453,0.0
82454,0.0
82455,0.0
82456,0.0
82457,0.0
82458,0.0
82459,0.0
82460,0.0
82461,0.0
82462,0.0
82463,0.0
82464,0.0
82465,0.0
82466,0.0
82467,0.0
82468,0.0
82469,0.0
82470,0.0
82471,0.0
82472,0.0
82473,0.0
82474,0.0
82475,0.0
82476,0.0
82477,0.0
82478,0.0
82479,0.0
82480,0.0
82481,0.0
82482,0.0
82483,0.0
82484,0.0
82485,0.0
82486,0.0
82487,0.0
82488,0.0
82489,0.0
82490,0.0
82491,0.0
82492,0.0
82493,0.0
82494,0.0
82495,0.0
82496,0.0
82497,0.0
82498,0.0
82499,40.0
82500,100.0
82501,100.0
82502,20.0
82503,20.0
82504,20.0
82505,20.0
82506,20.0
82507,40.0
82508,40.0
82509,40.0
82510,40.0
82511,40.0
82512,40.0
82513,40.0
82514,40.0
82515,40.0
82516,40.0
82517,40.0
82518,40.0
82519,40.0
82520,0.001
82521,40.0
82522,40.0
82523,40.0
82524,40.0
82525,40.0
82526,40.0
82527,40.0
82528,40.0
82529,40.0
82530,40.0
82531,40.0
82532,40.0
82533,40.0
82534,40.0
82535,40.0
82536,40.0
82537,40.0
82538,40.0
82539,40.0
82540,40.0
82541,20.0
82542,20.0
82543,40.0
82544,40.0
82545,40.0
82546,40.0
82547,40.0
82548,100.0
82549,100.0
82550,100.0
82551,100.0
82552,100.0
82553,100.0
82554,100.0
82555,100.0
82556,100.0
82557,100.0
82558,100.0
82559,100.0
82560,100.0
82561,100.0
82562,100.0
82563,100.0
82564,100.0
82565,20.0
82566,0.0
82567,0.0
82568,0.0
82569,0.0
82570,0.0
82571,0.0
82572,0.0
82573,0.0
82574,0.0
82575,0.0
82576,0.0
82577,0.0
82578,0.0
82579,0.0
82580,0.0
82581,0.0
82582,0.0
82583,0.0
82584,0.0
82585,0.0
82586,0.0
82587,0.0
82588,0.0
82589,0.0
82590,0.0
82591,0.0
82592,0.0
82593,0.0
82594,0.0
82595,0.0
82596,0.0
82597,0.0
82598,0.0
82599,0.0
82600,0.0
82601,0.0
82602,0.0
82603,0.0
82604,0.0
82605,0.0
82606,0.0
82607,0.0
82608,0.0
82609,0.0
82610,0.0
82611,0.0
82612,0.0
82613,0.0
82614,0.0
82615,0.0
82616,0.0
82617,0.0
82618,0.0
82619,0.0
82620,0.0
82621,0.0
82622,0.0
82623,0.0
82624,0.0
82625,0.0
82626,0.0
82627,0.0
82628,0.0
82629,0.0
82630,0.0
82631,0.0
82632,0.0
82633,0.0
82634,0.0
82635,0.0
82636,0.0
82637,0.0
82638,0.0
82639,0.0
82640,0.0
82641,0.0
82642,0.0
82643,0.0
82644,0.0
82645,0.0
82646,0.0
82647,0.0
82648,0.0
82649,0.0
82650,0.0
82651,0.0
82652,0.0
82653,0.0
82654,0.0
82655,0.0
82656,0.0
82657,0.0
82658,0.0
82659,0.0
82660,0.0
82661,0.0
82662,0.0
82663,0.0
82664,0.0
82665,0.0
82666,0.0
82667,0.0
82668,0.0
82669,0.0
82670,0.0
82671,0.0
82672,0.0
82673,0.0
82674,0.0
82675,0.0
82676,0.0
82677,0.0
82678,0.0
82679,10.0
82680,10.0
82681,10.0
82682,10.0
82683,10.0
82684,0.001
82685,10.0
82686,10.0
82687,10.0
82688,10.0
82689,10.0
82690,10.0
82691,10.0
82692,10.0
82693,10.0
82694,10.0
82695,10.0
82696,10.0
82697,10.0
82698,10.0
82699,10.0
82700,10.0
82701,10.0
82702,10.0
82703,10.0
82704,10.0
82705,10.0
82706,10.0
82707,10.0
82708,10.0
82709,10.0
82710,10.0
82711,10.0
82712,10.0
82713,10.0
82714,10.0
82715,10.0
82716,10.0
82717,10.0
82718,10.0
82719,10.0
82720,10.0
82721,10.0
82722,10.0
82723,10.0
82724,10.0
82725,10.0
82726,10.0
82727,10.0
82728,10.0
82729,10.0
82730,10.0
82731,10.0
82732,10.0
82733,10.0
82734,10.0
82735,10.0
82736,10.0
82737,10.0
82738,10.0
82739,10.0
82740,10.0
82741,10.0
82742,10.0
82743,10.0
82744,10.0
82745,10.0
82746,10.0
82747,10.0
82748,10.0
82749,10.0
82750,10.0
82751,10.0
82752,10.0
82753,10.0
82754,10.0
82755,10.0
82756,10.0
82757,10.0
82758,10.0
82759,10.0
82760,10.0
82761,10.0
82762,10.0
82763,10.0
82764,10.0
82765,10.0
82766,10.0
82767,10.0
82768,10.0
82769,10.0
82770,10.0
82771,10.0
82772,10.0
82773,10.0
82774,10.0
82775,10.0
82776,10.0
82777,10.0
82778,10.001
82779,10.001
82780,10.001
82781,10.001
82782,10.001
82783,10.001
82784,0.002
82785,130.0
82786,130.0
82787,130.0
82788,130.0
82789,130.0
82790,130.0
82791,130.0
82792,10.001
82793,10.001
82794,10.001
82795,10.001
82796,10.001
82797,10.001
82798,10.001
82799,10.001
82800,10.001
82801,100.0
82802,100.0
82803,100.0
82804,100.0
82805,100.0
82806,100.0
82807,100.0
82808,100.0
82809,100.0
82810,100.0
82811,100.0
82812,100.0
82813,100.0
82814,100.0
82815,100.0
82816,100.0
82817,100.0
82818,100.0
82819,100.0
82820,100.0
82821,100.0
82822,100.0
82823,100.0
82824,100.0
82825,100.0
82826,100.0
82827,100.0
82828,100.0
82829,90.0
82830,90.0
82831,90.0
82832,90.0
82833,90.0
82834,90.0
82835,90.0
82836,90.0
82837,90.0
82838,90.0
82839,0.001
82840,0.001
82841,0.001
82842,0.001
82843,0.001
82844,0.001
82845,0.001
82846,0.001
82847,0.001
82848,0.001
82849,0.001
82850,0.001
82851,0.001
82852,0.001
82853,0.001
82854,0.001
82855,0.001
82856,60.0
82857,60.0
82858,60.0
82859,60.0
82860,60.0
82861,60.0
82862,60.0
82863,60.0
82864,60.0
82865,60.0
82866,60.0
82867,60.0
82868,60.0
82869,60.0
82870,0.001
82871,0.001
82872,0.001
82873,60.0
82874,60.0
82875,60.0
82876,60.0
82877,60.0
82878,60.0
82879,60.0
82880,60.0
82881,60.0
82882,60.0
82883,60.0
82884,60.0
82885,60.0
82886,60.0
82887,60.0
82888,60.0
82889,60.0
82890,60.0
82891,60.0
82892,60.0
82893,60.0
82894,60.0
82895,60.0
82896,60.0
82897,60.0
82898,60.0
82899,60.0
82900,60.0
82901,60.0
82902,60.0
82903,60.0
82904,60.0
82905,60.0
82906,60.0
82907,60.0
82908,60.0
82909,60.0
82910,60.0
82911,60.0
82912,60.0
82913,60.0
82914,60.0
82915,60.0
82916,60.0
82917,60.0
82918,60.0
82919,60.0
82920,60.0
82921,60.0
82922,60.0
82923,60.0
82924,60.0
82925,60.0
82926,60.0
82927,60.0
82928,60.0
82929,60.0
82930,60.0
82931,60.0
82932,60.0
82933,0.001
82934,0.001
82935,0.001
82936,0.001
82937,0.001
82938,0.001
82939,0.001
82940,0.001
82941,0.001
82942,0.001
82943,0.001
82944,0.001
82945,120.0
82946,120.0
82947,120.0
82948,120.0
82949,120.0
82950,120.0
82951,120.0
82952,120.0
82953,0.001
82954,0.001
82955,0.001
82956,0.001
82957,90.0
82958,90.0
82959,90.0
82960,90.0
82961,90.0
82962,90.0
82963,90.0
82964,90.0
82965,90.0
82966,90.0
82967,90.0
82968,90.0
82969,90.0
82970,0.001
82971,0.001
82972,0.001
82973,60.0
82974,60.0
82975,60.0
82976,60.0
82977,60.0
82978,60.0
82979,60.0
82980,60.0
82981,60.0
82982,60.0
82983,60.0
82984,0.001
82985,0.001
82986,0.001
82987,0.001
82988,120.0
82989,120.0
82990,120.0
82991,120.0
82992,120.0
82993,120.0
82994,120.0
82995,120.0
82996,120.0
82997,120.0
82998,120.0
82999,120.0
83000,120.0
83001,120.0
83002,120.0
83003,120.0
83004,120.0
83005,120.0
83006,120.0
83007,120.0
83008,120.0
83009,120.0
83010,120.0
83011,120.0
83012,120.0
83013,120.0
83014,120.0
83015,120.0
83016,120.0
83017,120.0
83018,120.0
83019,120.0
83020,120.0
83021,120.0
83022,120.0
83023,120.0
83024,120.0
83025,120.0
83026,120.0
83027,0.001
83028,0.001
83029,60.0
83030,0.0
83031,0.0
83032,0.0
83033,0.0
83034,0.0
83035,0.0
83036,0.0
83037,0.0
83038,0.0
83039,0.0
83040,0.0
83041,0.0
83042,0.0
83043,0.0
83044,0.0
83045,0.0
83046,0.0
83047,0.0
83048,0.0
83049,0.0
83050,0.0
83051,0.0
83052,0.0
83053,0.0
83054,0.0
83055,0.0
83056,0.0
83057,0.0
83058,0.0
83059,0.0
83060,0.0
83061,0.0
83062,0.0
83063,0.0
83064,0.0
83065,0.0
83066,0.0
83067,0.0
83068,0.0
83069,0.0
83070,0.0
83071,0.0
83072,0.0
83073,0.0
83074,0.0
83075,0.0
83076,0.0
83077,0.0
83078,0.0
83079,0.0
83080,0.0
83081,0.0
83082,0.0
83083,0.0
83084,0.0
83085,0.0
83086,0.0
83087,0.0
83088,0.0
83089,0.0
83090,0.0
83091,0.0
83092,0.0
83093,0.0
83094,0.0
83095,0.0
83096,0.0
83097,0.0
83098,0.0
83099,0.0
83100,0.0
83101,0.0
83102,0.0
83103,0.0
83104,0.0
83105,0.0
83106,0.0
83107,0.0
83108,0.0
83109,0.0
83110,0.0
83111,0.0
83112,0.0
83113,0.0
83114,0.0
83115,0.0
83116,0.0
83117,0.0
83118,0.0
83119,0.0
83120,0.0
83121,0.0
83122,0.0
83123,0.0
83124,0.0
83125,0.0
83126,0.0
83127,0.0
83128,0.0
83129,0.0
83130,0.0
83131,0.0
83132,0.0
83133,0.0
83134,0.0
83135,0.0
83136,0.0
83137,0.0
83138,0.0
83139,0.0
83140,0.0
83141,0.0
83142,0.0
83143,0.0
83144,0.0
83145,0.0
83146,0.0
83147,0.0
83148,0.0
83149,0.0
83150,0.0
83151,0.0
83152,0.0
83153,0.0
83154,0.0
83155,0.0
83156,0.0
83157,0.0
83158,0.0
83159,0.0
83160,0.0
83161,0.0
83162,0.0
83163,0.0
83164,0.0
83165,0.0
83166,0.0
83167,0.0
83168,0.0
83169,0.0
83170,0.0
83171,0.0
83172,0.0
83173,0.0
83174,0.0
83175,0.0
83176,0.0
83177,0.0
83178,0.0
83179,0.0
83180,0.0
83181,0.0
83182,0.0
83183,0.0
83184,0.0
83185,0.0
83186,0.0
83187,0.0
83188,0.0
83189,0.0
83190,0.0
83191,0.0
83192,0.0
83193,0.0
83194,0.0
83195,0.0
83196,0.0
83197,0.0
83198,5.0
83199,5.0
83200,5.0
83201,5.0
83202,5.0
83203,20.0
83204,20.0
83205,20.0
83206,20.0
83207,20.0
83208,20.0
83209,20.0
83210,10.0
83211,10.0
83212,10.0
83213,10.0
83214,10.0
83215,20.0
83216,20.0
83217,20.0
83218,20.0
83219,20.0
83220,20.0
83221,20.0
83222,20.0
83223,20.0
83224,20.0
83225,5.0
83226,0.001
83227,20.0
83228,25.0
83229,25.0
83230,25.0
83231,25.0
83232,25.0
83233,25.0
83234,25.0
83235,25.0
83236,25.0
83237,25.0
83238,25.0
83239,25.0
83240,25.0
83241,25.0
83242,25.0
83243,25.0
83244,25.0
83245,25.0
83246,25.0
83247,10.0
83248,10.0
83249,25.0
83250,25.0
83251,25.0
83252,25.0
83253,25.0
83254,25.0
83255,25.0
83256,25.0
83257,0.001
83258,15.0
83259,5.0
83260,10.0
83261,10.0
83262,10.0
83263,10.0
83264,10.0
83265,20.0
83266,20.0
83267,20.0
83268,20.0
83269,20.0
83270,20.0
83271,20.0
83272,20.0
83273,20.0
83274,20.0
83275,20.0
83276,20.0
83277,20.0
83278,20.0
83279,20.0
83280,20.0
83281,5.0
83282,5.0
83283,5.0
83284,5.0
83285,5.0
83286,5.0
83287,15.0
83288,10.0
83289,10.0
83290,10.0
83291,10.0
83292,10.0
83293,10.0
83294,10.0
83295,10.0
83296,10.0
83297,10.0
83298,10.0
83299,10.0
83300,10.0
83301,10.0
83302,15.0
83303,15.0
83304,25.0
83305,25.0
83306,25.0
83307,25.0
83308,25.0
83309,15.0
83310,25.0
83311,25.0
83312,25.0
83313,25.0
83314,25.0
83315,25.0
83316,25.0
83317,25.0
83318,25.0
83319,25.0
83320,25.0
83321,25.0
83322,25.0
83323,25.0
83324,25.0
83325,10.0
83326,15.0
83327,15.0
83328,15.0
83329,15.0
83330,15.0
83331,15.0
83332,15.0
83333,20.0
83334,20.0
83335,20.0
83336,0.0
83337,0.0
83338,0.0
83339,0.0
83340,0.0
83341,0.0
83342,0.0
83343,0.0
83344,0.0
83345,0.0
83346,0.0
83347,0.0
83348,0.0
83349,0.0
83350,0.0
83351,0.0
83352,0.0
83353,0.0
83354,0.0
83355,0.0
83356,0.0
83357,0.0
83358,0.0
83359,0.0
83360,0.0
83361,0.0
83362,0.0
83363,0.0
83364,0.0
83365,0.0
83366,0.0
83367,0.0
83368,0.0
83369,0.0
83370,0.0
83371,0.0
83372,0.0
83373,0.0
83374,0.0
83375,0.0
83376,0.0
83377,0.0
83378,0.0
83379,0.0
83380,0.0
83381,0.0
83382,0.0
83383,0.0
83384,0.0
83385,0.0
83386,0.0
83387,0.0
83388,0.0
83389,0.0
83390,0.0
83391,0.0
83392,0.0
83393,0.0
83394,0.0
83395,0.0
83396,0.0
83397,0.0
83398,0.0
83399,0.0
83400,0.0
83401,0.0
83402,0.0
83403,0.0
83404,0.0
83405,0.0
83406,0.0
83407,0.0
83408,0.0
83409,0.0
83410,0.0
83411,0.0
83412,0.0
83413,0.0
83414,0.0
83415,0.0
83416,0.0
83417,0.0
83418,0.0
83419,0.0
83420,0.0
83421,0.0
83422,0.0
83423,0.0
83424,0.0
83425,0.0
83426,0.0
83427,0.0
83428,0.0
83429,0.0
83430,0.0
83431,0.0
83432,0.0
83433,0.0
83434,0.0
83435,0.0
83436,0.0
83437,0.0
83438,0.0
83439,0.0
83440,0.0
83441,0.0
83442,0.0
83443,0.0
83444,0.0
83445,0.0
83446,0.0
83447,0.0
83448,0.0
83449,0.0
83450,0.0
83451,0.0
83452,0.0
83453,0.0
83454,0.0
83455,0.0
83456,0.0
83457,0.0
83458,0.0
83459,0.0
83460,0.0
83461,0.0
83462,0.0
83463,0.0
83464,0.0
83465,0.0
83466,0.0
83467,0.0
83468,0.0
83469,0.0
83470,0.0
83471,0.0
83472,0.0
83473,0.0
83474,0.0
83475,0.0
83476,0.0
83477,0.0
83478,0.0
83479,0.0
83480,0.0
83481,0.0
83482,0.0
83483,0.0
83484,0.0
83485,0.0
83486,0.0
83487,0.0
83488,0.0
83489,0.0
83490,0.0
83491,0.0
83492,0.0
83493,0.0
83494,0.0
83495,0.0
83496,0.0
83497,0.0
83498,0.0
83499,0.0
83500,0.0
83501,0.0
83502,0.0
83503,0.0
83504,0.0
83505,0.0
83506,0.0
83507,0.0
83508,0.0
83509,0.0
83510,0.0
83511,0.0
83512,0.0
83513,0.0
83514,0.0
83515,0.0
83516,0.0
83517,0.0
83518,0.0
83519,0.0
83520,0.0
83521,0.0
83522,0.0
83523,0.0
83524,0.0
83525,0.0
83526,0.0
83527,0.0
83528,0.0
83529,0.0
83530,0.0
83531,0.0
83532,0.0
83533,0.0
83534,0.0
83535,0.0
83536,0.0
83537,0.0
83538,0.0
83539,0.0
83540,0.0
83541,0.0
83542,0.0
83543,0.0
83544,0.0
83545,0.0
83546,0.0
83547,0.0
83548,0.0
83549,0.0
83550,0.0
83551,0.0
83552,0.0
83553,0.0
83554,0.0
83555,0.0
83556,0.0
83557,0.0
83558,0.0
83559,0.0
83560,0.0
83561,0.0
83562,0.0
83563,0.0
83564,0.0
83565,0.0
83566,0.0
83567,0.0
83568,0.0
83569,0.0
83570,0.0
83571,0.0
83572,0.0
83573,0.0
83574,0.0
83575,0.0
83576,0.0
83577,0.0
83578,0.0
83579,0.0
83580,0.0
83581,0.0
83582,0.0
83583,0.0
83584,0.0
83585,0.0
83586,0.0
83587,0.0
83588,0.0
83589,0.0
83590,0.0
83591,0.0
83592,0.0
83593,0.0
83594,0.0
83595,0.0
83596,0.0
83597,0.0
83598,0.0
83599,0.0
83600,0.0
83601,0.0
83602,0.0
83603,0.0
83604,0.0
83605,0.0
83606,0.0
83607,0.0
83608,0.0
83609,0.0
83610,0.0
83611,0.0
83612,0.0
83613,0.0
83614,0.0
83615,0.0
83616,0.0
83617,0.0
83618,0.0
83619,0.0
83620,0.0
83621,0.0
83622,0.0
83623,0.0
83624,0.0
83625,0.0
83626,0.0
83627,0.0
83628,0.0
83629,0.0
83630,0.0
83631,0.0
83632,0.0
83633,0.0
83634,0.0
83635,0.0
83636,0.0
83637,0.0
83638,0.0
83639,0.0
83640,0.0
83641,0.0
83642,0.0
83643,0.0
83644,0.0
83645,0.0
83646,0.0
83647,0.0
83648,0.0
83649,0.0
83650,0.0
83651,0.0
83652,0.0
83653,0.0
83654,0.0
83655,0.0
83656,0.0
83657,0.0
83658,0.0
83659,0.0
83660,0.0
83661,0.0
83662,0.0
83663,0.0
83664,0.0
83665,0.0
83666,0.0
83667,0.0
83668,0.0
83669,0.0
83670,0.0
83671,0.0
83672,0.0
83673,0.0
83674,0.0
83675,0.0
83676,0.0
83677,0.0
83678,0.0
83679,0.0
83680,0.0
83681,0.0
83682,0.0
83683,0.0
83684,0.0
83685,0.0
83686,0.0
83687,0.0
83688,0.0
83689,0.0
83690,0.0
83691,0.0
83692,0.0
83693,0.0
83694,0.0
83695,0.0
83696,0.0
83697,0.0
83698,0.0
83699,0.0
83700,0.0
83701,0.0
83702,0.0
83703,0.0
83704,0.0
83705,0.0
83706,0.0
83707,0.0
83708,0.0
83709,0.0
83710,0.0
83711,0.0
83712,0.0
83713,0.0
83714,0.0
83715,0.0
83716,0.0
83717,0.0
83718,0.0
83719,0.0
83720,0.0
83721,0.0
83722,0.0
83723,0.0
83724,0.0
83725,0.0
83726,0.0
83727,0.0
83728,0.0
83729,0.0
83730,0.0
83731,0.0
83732,0.0
83733,0.0
83734,0.0
83735,0.0
83736,0.0
83737,0.0
83738,0.0
83739,0.0
83740,0.0
83741,0.0
83742,0.0
83743,0.0
83744,0.0
83745,0.0
83746,0.0
83747,0.0
83748,0.0
83749,0.0
83750,0.0
83751,0.0
83752,0.0
83753,0.0
83754,0.0
83755,0.0
83756,0.0
83757,0.0
83758,0.0
83759,0.0
83760,0.0
83761,0.0
83762,0.0
83763,0.0
83764,0.0
83765,0.0
83766,0.0
83767,0.0
83768,0.0
83769,0.0
83770,0.0
83771,0.0
83772,0.0
83773,0.0
83774,0.0
83775,0.0
83776,0.0
83777,0.0
83778,0.0
83779,0.0
83780,0.0
83781,0.0
83782,0.0
83783,0.0
83784,0.0
83785,0.0
83786,0.0
83787,0.0
83788,0.0
83789,0.0
83790,0.0
83791,0.0
83792,0.0
83793,0.0
83794,0.0
83795,0.0
83796,0.0
83797,0.0
83798,0.0
83799,0.0
83800,0.0
83801,0.0
83802,0.0
83803,0.0
83804,0.0
83805,0.0
83806,0.0
83807,0.0
83808,0.0
83809,0.0
83810,0.0
83811,0.0
83812,0.0
83813,0.0
83814,0.0
83815,0.0
83816,0.0
83817,0.0
83818,0.0
83819,0.0
83820,0.0
83821,0.0
83822,0.0
83823,0.0
83824,0.0
83825,0.0
83826,0.0
83827,0.0
83828,0.0
83829,0.0
83830,0.0
83831,0.0
83832,0.0
83833,0.0
83834,0.0
83835,0.0
83836,0.0
83837,0.0
83838,0.0
83839,0.0
83840,0.0
83841,0.0
83842,0.0
83843,0.0
83844,0.0
83845,0.0
83846,0.0
83847,0.0
83848,0.0
83849,0.0
83850,0.0
83851,0.0
83852,0.0
83853,0.0
83854,0.0
83855,0.0
83856,0.0
83857,0.0
83858,0.0
83859,0.0
83860,0.0
83861,0.0
83862,0.0
83863,0.0
83864,0.0
83865,0.0
83866,0.0
83867,0.0
83868,0.0
83869,0.0
83870,0.0
83871,0.0
83872,0.0
83873,0.0
83874,0.0
83875,0.0
83876,0.0
83877,0.0
83878,0.0
83879,0.0
83880,0.0
83881,0.0
83882,0.0
83883,0.0
83884,0.0
83885,0.0
83886,0.0
83887,0.0
83888,0.0
83889,0.0
83890,0.0
83891,0.0
83892,0.0
83893,0.0
83894,0.0
83895,0.0
83896,0.0
83897,0.0
83898,0.0
83899,0.0
83900,0.0
83901,0.0
83902,0.0
83903,0.0
83904,0.0
83905,0.0
83906,0.0
83907,0.0
83908,0.0
83909,0.0
83910,0.0
83911,0.0
83912,0.0
83913,0.0
83914,0.0
83915,0.0
83916,0.0
83917,0.0
83918,0.0
83919,0.0
83920,0.0
83921,0.0
83922,0.0
83923,0.0
83924,0.0
83925,0.0
83926,0.0
83927,0.0
83928,0.0
83929,0.0
83930,0.0
83931,0.0
83932,0.0
83933,0.0
83934,0.0
83935,0.0
83936,0.0
83937,0.0
83938,0.0
83939,0.0
83940,0.0
83941,0.001
83942,20.0
83943,40.0
83944,40.0
83945,40.0
83946,40.0
83947,40.0
83948,60.0
83949,20.0
83950,20.0
83951,20.0
83952,20.0
83953,20.0
83954,20.0
83955,20.0
83956,20.0
83957,20.0
83958,20.0
83959,20.0
83960,20.0
83961,20.0
83962,20.0
83963,20.0
83964,20.0
83965,20.0
83966,20.0
83967,20.0
83968,20.0
83969,20.0
83970,20.0
83971,20.0
83972,20.0
83973,20.0
83974,20.0
83975,20.0
83976,20.0
83977,20.0
83978,20.0
83979,20.0
83980,40.0
83981,40.0
83982,40.0
83983,100.0
83984,100.0
83985,100.0
83986,100.0
83987,100.0
83988,100.0
83989,100.0
83990,100.0
83991,100.0
83992,80.0
83993,80.0
83994,80.0
83995,80.0
83996,80.0
83997,80.0
83998,80.0
83999,80.0
84000,60.0
84001,40.0
84002,40.0
84003,40.0
84004,40.0
84005,40.0
84006,40.0
84007,40.0
84008,40.0
84009,80.0
84010,80.0
84011,0.0
84012,0.0
84013,0.0
84014,0.0
84015,0.0
84016,0.0
84017,0.0
84018,0.0
84019,0.0
84020,0.0
84021,0.0
84022,0.0
84023,0.0
84024,0.0
84025,0.0
84026,0.0
84027,0.0
84028,0.0
84029,0.0
84030,0.0
84031,0.0
84032,0.0
84033,0.0
84034,0.0
84035,0.0
84036,0.0
84037,0.0
84038,0.0
84039,0.0
84040,0.0
84041,0.0
84042,0.0
84043,0.0
84044,0.0
84045,0.0
84046,0.0
84047,0.0
84048,0.0
84049,0.0
84050,0.0
84051,0.0
84052,0.0
84053,0.0
84054,0.0
84055,0.0
84056,0.0
84057,0.0
84058,0.0
84059,0.0
84060,0.0
84061,0.0
84062,0.0
84063,0.0
84064,0.0
84065,0.0
84066,0.0
84067,0.0
84068,0.0
84069,0.0
84070,0.0
84071,0.0
84072,0.0
84073,0.0
84074,0.0
84075,0.0
84076,0.0
84077,10.0
84078,10.0
84079,10.0
84080,10.0
84081,0.001
84082,10.0
84083,10.0
84084,10.0
84085,10.0
84086,10.0
84087,0.001
84088,0.001
84089,10.0
84090,10.0
84091,10.0
84092,10.0
84093,10.0
84094,10.0
84095,10.0
84096,10.0
84097,10.0
84098,10.0
84099,0.001
84100,0.001
84101,0.001
84102,0.001
84103,0.001
84104,0.001
84105,10.0
84106,10.0
84107,10.0
84108,10.0
84109,10.0
84110,10.0
84111,10.0
84112,10.0
84113,10.0
84114,10.0
84115,10.0
84116,0.001
84117,10.0
84118,10.0
84119,10.0
84120,10.0
84121,10.0
84122,0.001
84123,10.0
84124,10.0
84125,10.0
84126,10.0
84127,10.0
84128,10.0
84129,10.0
84130,10.0
84131,10.0
84132,10.0
84133,10.0
84134,10.0
84135,10.0
84136,10.0
84137,10.0
84138,10.0
84139,10.0
84140,10.0
84141,10.0
84142,10.0
84143,10.0
84144,10.0
84145,10.0
84146,10.0
84147,10.0
84148,10.0
84149,10.0
84150,10.0
84151,10.0
84152,10.0
84153,10.0
84154,10.0
84155,10.0
84156,10.0
84157,10.0
84158,10.0
84159,10.0
84160,10.0
84161,10.0
84162,10.0
84163,10.0
84164,10.0
84165,10.0
84166,10.0
84167,10.0
84168,10.0
84169,10.0
84170,10.0
84171,0.001
84172,0.001
84173,0.001
84174,0.001
84175,10.0
84176,10.0
84177,10.0
84178,10.0
84179,10.0
84180,10.0
84181,10.0
84182,10.0
84183,10.0
84184,10.0
84185,10.0
84186,10.0
84187,10.0
84188,10.0
84189,10.0
84190,10.0
84191,10.0
84192,10.0
84193,10.0
84194,10.0
84195,10.0
84196,10.0
84197,10.0
84198,10.0
84199,0.001
84200,0.001
84201,10.0
84202,10.0
84203,10.0
84204,10.0
84205,10.0
84206,10.0
84207,0.001
84208,0.001
84209,10.0
84210,10.0
84211,10.0
84212,10.0
84213,10.0
84214,10.0
84215,10.0
84216,10.0
84217,10.0
84218,10.0
84219,10.0
84220,10.0
84221,10.0
84222,10.0
84223,10.0
84224,10.0
84225,10.0
84226,10.0
84227,10.0
84228,10.0
84229,10.0
84230,10.0
84231,10.0
84232,10.0
84233,10.0
84234,10.0
84235,10.001
84236,70.0
84237,70.0
84238,100.0
84239,70.0
84240,70.0
84241,70.0
84242,70.0
84243,70.0
84244,100.0
84245,40.0
84246,40.0
84247,130.0
84248,130.0
84249,130.0
84250,120.001
84251,130.0
84252,130.0
84253,130.0
84254,100.0
84255,100.0
84256,100.0
84257,100.0
84258,100.0
84259,100.0
84260,100.0
84261,100.0
84262,100.0
84263,90.0
84264,90.0
84265,90.0
84266,60.0
84267,60.0
84268,60.0
84269,60.0
84270,60.0
84271,90.0
84272,90.0
84273,90.0
84274,90.0
84275,90.0
84276,90.0
84277,90.0
84278,90.0
84279,90.0
84280,90.0
84281,90.0
84282,90.0
84283,90.0
84284,90.0
84285,90.0
84286,90.0
84287,90.0
84288,90.0
84289,90.0
84290,90.0
84291,90.0
84292,90.0
84293,90.0
84294,90.0
84295,90.0
84296,90.0
84297,90.0
84298,90.0
84299,90.0
84300,90.0
84301,90.0
84302,90.0
84303,90.0
84304,90.0
84305,90.0
84306,90.0
84307,90.0
84308,90.0
84309,90.0
84310,90.0
84311,90.0
84312,90.0
84313,90.0
84314,90.0
84315,90.0
84316,90.0
84317,90.0
84318,90.0
84319,90.0
84320,90.0
84321,90.0
84322,90.0
84323,90.0
84324,120.0
84325,120.0
84326,120.0
84327,120.0
84328,120.0
84329,60.0
84330,60.0
84331,60.0
84332,60.0
84333,60.0
84334,60.0
84335,90.0
84336,90.0
84337,90.0
84338,30.0
84339,30.0
84340,30.0
84341,30.0
84342,30.0
84343,30.0
84344,30.0
84345,30.0
84346,30.0
84347,30.0
84348,30.0
84349,30.0
